9.925249999999999906e-01,2.000000000000000000e+00
9.897750000000000714e-01,2.000000000000000000e+00
9.872249999999999082e-01,2.000000000000000000e+00
9.868999999999999995e-01,2.000000000000000000e+00
9.905250000000000998e-01,2.000000000000000000e+00
9.866750000000001908e-01,2.000000000000000000e+00
9.887499999999999067e-01,2.000000000000000000e+00
9.910499999999998755e-01,2.000000000000000000e+00
9.928000000000001268e-01,2.000000000000000000e+00
9.916499999999999204e-01,2.000000000000000000e+00
