9.846000000000000307e-01,1.295336754992604256e-03
9.783749999999999947e-01,1.295336754992604256e-03
9.897750000000001824e-01,1.295336754992604256e-03
9.871000000000000885e-01,1.295336754992604256e-03
9.896249999999999769e-01,1.295336754992604256e-03
9.830750000000001432e-01,1.295336754992604256e-03
9.767749999999999488e-01,1.295336754992604256e-03
9.864499999999999380e-01,1.295336754992604256e-03
9.863500000000000600e-01,1.295336754992604256e-03
9.910749999999998172e-01,1.295336754992604256e-03
