9.636363636363636243e-01,1.320000000000000000e+02
9.818181818181818121e-01,1.400000000000000000e+02
9.090909090909090606e-01,1.410000000000000000e+02
9.727272727272727737e-01,1.330000000000000000e+02
9.181818181818182101e-01,1.400000000000000000e+02
9.090909090909090606e-01,1.250000000000000000e+02
9.636363636363636243e-01,1.250000000000000000e+02
9.363636363636363980e-01,1.290000000000000000e+02
9.545454545454545858e-01,1.330000000000000000e+02
9.727272727272727737e-01,1.380000000000000000e+02
