9.877500000000001279e-01,2.000000000000000000e+00
9.885250000000000981e-01,2.000000000000000000e+00
9.855749999999998678e-01,2.000000000000000000e+00
9.860250000000000403e-01,2.000000000000000000e+00
9.842500000000000693e-01,2.000000000000000000e+00
9.892499999999999627e-01,2.000000000000000000e+00
9.790250000000000341e-01,2.000000000000000000e+00
9.924250000000001126e-01,2.000000000000000000e+00
9.898250000000000659e-01,2.000000000000000000e+00
9.841250000000000275e-01,2.000000000000000000e+00
