9.732749999999998902e-01,2.400000000000000000e+01
9.797249999999999570e-01,1.500000000000000000e+01
9.724249999999999838e-01,2.900000000000000000e+01
9.682000000000000606e-01,3.500000000000000000e+01
9.836749999999998550e-01,1.900000000000000000e+01
9.767500000000002292e-01,2.300000000000000000e+01
9.716750000000000664e-01,2.500000000000000000e+01
9.742250000000000076e-01,3.000000000000000000e+01
9.691250000000000142e-01,3.300000000000000000e+01
9.743249999999999966e-01,1.800000000000000000e+01
