9.454545454545454364e-01,2.234152052551507950e-03
9.636363636363636243e-01,2.202005824074149132e-03
9.454545454545454364e-01,2.250224817544221878e-03
9.545454545454545858e-01,2.443101489916443825e-03
9.545454545454545858e-01,2.298444043844938278e-03
9.090909090909090606e-01,1.896618283353745937e-03
9.636363636363636243e-01,1.960910391062498093e-03
9.181818181818182101e-01,1.976983388885855675e-03
9.090909090909090606e-01,2.153787063434720039e-03
9.818181818181818121e-01,2.234152052551507950e-03
