4.924439812402293115e-01,1.754183358571026474e-05
5.049504950495049549e-01,1.547808642499148846e-05
4.653465346534653713e-01,1.650995909585617483e-05
4.616988014590932554e-01,1.135059756052214652e-05
4.783741532047941503e-01,1.960557710845023394e-05
5.346534653465346842e-01,2.476493864378426224e-05
5.257946847316310457e-01,1.031872488965746015e-05
5.299635226680562416e-01,2.063744977931492031e-05
4.872329338196977333e-01,2.063744977931492031e-05
4.914017717561229848e-01,9.286852218792773783e-06
