9.315789473684210620e-01,8.000000000000000000e+00
8.947368421052631637e-01,8.000000000000000000e+00
9.087719298245614530e-01,8.000000000000000000e+00
9.070175438596491668e-01,7.000000000000000000e+00
9.087719298245613420e-01,6.000000000000000000e+00
9.228070175438596312e-01,6.000000000000000000e+00
9.210526315789472340e-01,8.000000000000000000e+00
9.614035087719298156e-01,9.000000000000000000e+00
9.070175438596489448e-01,7.000000000000000000e+00
9.421052631578946679e-01,6.000000000000000000e+00
