6.164669098488796406e-01,9.100000000000000000e+01
5.591453882230328354e-01,8.500000000000000000e+01
6.143824908806669871e-01,8.600000000000000000e+01
5.674830640958832273e-01,1.000000000000000000e+02
6.206357477853048366e-01,8.400000000000000000e+01
5.560187597707139107e-01,7.500000000000000000e+01
5.898905680041688360e-01,8.900000000000000000e+01
5.841584158415841221e-01,9.100000000000000000e+01
5.732152162584679411e-01,7.000000000000000000e+01
5.966649296508598210e-01,1.020000000000000000e+02
