5.659197498697238204e-01,1.700000000000000000e+01
5.732152162584679411e-01,1.500000000000000000e+01
5.216258467952058497e-01,1.600000000000000000e+01
5.403856175091192870e-01,1.100000000000000000e+01
5.341323606044815486e-01,1.900000000000000000e+01
5.706096925482021520e-01,2.400000000000000000e+01
5.664408546117769561e-01,1.000000000000000000e+01
5.794684731631057906e-01,2.000000000000000000e+01
5.429911412193850762e-01,2.000000000000000000e+01
5.200625325690463319e-01,9.000000000000000000e+00
