9.760750000000000259e-01,3.700000000000000000e+01
9.853000000000001757e-01,1.400000000000000000e+01
9.882000000000001894e-01,1.800000000000000000e+01
9.842750000000000110e-01,1.800000000000000000e+01
9.817500000000001226e-01,2.800000000000000000e+01
9.866500000000000270e-01,1.700000000000000000e+01
9.846500000000000252e-01,2.600000000000000000e+01
9.856250000000000844e-01,1.900000000000000000e+01
9.869999999999998774e-01,2.200000000000000000e+01
9.854499999999999371e-01,2.400000000000000000e+01
