9.922999999999998488e-01,1.295336754992604256e-03
9.836500000000001354e-01,1.295336754992604256e-03
9.893499999999999517e-01,1.295336754992604256e-03
9.813500000000001666e-01,1.295336754992604256e-03
9.894750000000002155e-01,2.590673509985208511e-03
9.704249999999999821e-01,1.295336754992604256e-03
9.856999999999999096e-01,1.295336754992604256e-03
9.837749999999999551e-01,1.295336754992604256e-03
9.916499999999999204e-01,1.295336754992604256e-03
9.835249999999999826e-01,1.295336754992604256e-03
