9.761499999999998511e-01,2.396373078227043152e-02
9.801999999999999602e-01,9.067357517778873444e-03
9.878500000000001169e-01,1.165803056210279465e-02
9.850750000000001450e-01,1.165803056210279465e-02
9.792999999999999483e-01,1.813471503555774689e-02
9.832499999999999574e-01,1.101036276668310165e-02
9.823499999999999455e-01,1.683937944471836090e-02
9.833250000000000046e-01,1.230569928884506226e-02
9.855499999999999261e-01,1.424870360642671585e-02
9.783999999999999364e-01,1.554404012858867645e-02
