9.545454545454545858e-01,1.390000000000000000e+02
9.363636363636363980e-01,1.370000000000000000e+02
9.454545454545454364e-01,1.400000000000000000e+02
9.363636363636363980e-01,1.520000000000000000e+02
9.454545454545454364e-01,1.430000000000000000e+02
9.272727272727272485e-01,1.180000000000000000e+02
9.545454545454545858e-01,1.220000000000000000e+02
9.454545454545454364e-01,1.230000000000000000e+02
9.363636363636363980e-01,1.340000000000000000e+02
9.909090909090909616e-01,1.390000000000000000e+02
