9.811750000000000194e-01,1.165803056210279465e-02
9.795000000000000373e-01,9.715026244521141052e-03
9.819999999999999840e-01,6.476684007793664932e-03
9.789499999999999869e-01,1.165803056210279465e-02
9.754500000000000393e-01,1.036269403994083405e-02
9.798749999999998295e-01,8.419689722359180450e-03
9.770749999999999158e-01,8.419689722359180450e-03
9.767249999999998433e-01,1.295336801558732986e-02
9.784750000000000947e-01,9.715026244521141052e-03
9.798999999999999932e-01,9.067357517778873444e-03
