9.929249999999999465e-01,2.000000000000000000e+00
9.899249999999998328e-01,2.000000000000000000e+00
9.935000000000000497e-01,2.000000000000000000e+00
9.839249999999999385e-01,2.000000000000000000e+00
9.913250000000000117e-01,4.000000000000000000e+00
9.797000000000000153e-01,2.000000000000000000e+00
9.870250000000000412e-01,2.000000000000000000e+00
9.781999999999999584e-01,2.000000000000000000e+00
9.945749999999999869e-01,2.000000000000000000e+00
9.910499999999998755e-01,2.000000000000000000e+00
