9.421052631578946679e-01,1.433691708371043205e-03
9.280701754385963786e-01,1.433691708371043205e-03
9.526315789473682738e-01,1.433691708371043205e-03
9.421052631578948899e-01,1.254480332136154175e-03
9.526315789473684958e-01,1.075268839485943317e-03
9.438596491228070651e-01,1.075268839485943317e-03
9.561403508771929571e-01,1.433691708371043205e-03
9.385964912280702066e-01,1.612903201021254063e-03
9.561403508771931792e-01,1.254480332136154175e-03
9.578947368421053543e-01,1.075268839485943317e-03
