9.766249999999999654e-01,1.295336754992604256e-03
9.856749999999999678e-01,1.295336754992604256e-03
9.867250000000000743e-01,1.295336754992604256e-03
9.812749999999998973e-01,1.295336754992604256e-03
9.873250000000000082e-01,1.295336754992604256e-03
9.724249999999999838e-01,1.295336754992604256e-03
9.866250000000000853e-01,1.295336754992604256e-03
9.848000000000001197e-01,1.295336754992604256e-03
9.863249999999998963e-01,1.295336754992604256e-03
9.670249999999999124e-01,1.295336754992604256e-03
