9.649122807017544989e-01,7.011000000000000000e+03
9.649122807017544989e-01,1.950500000000000000e+04
9.649122807017544989e-01,2.563400000000000000e+04
9.824561403508770274e-01,2.380000000000000000e+03
9.649122807017544989e-01,5.246000000000000000e+03
9.631578947368421018e-01,5.565000000000000000e+03
9.649122807017544989e-01,1.532700000000000000e+04
8.947368421052631637e-01,2.032600000000000000e+04
9.649122807017544989e-01,6.247000000000000000e+03
9.403508771929824928e-01,3.748000000000000000e+03
