6.947368421052630971e-01,8.960572886280715466e-04
8.403508771929825150e-01,1.433691708371043205e-03
9.017543859649123084e-01,1.075268839485943317e-03
9.175438596491229948e-01,1.612903201021254063e-03
8.947368421052630527e-01,1.612903201021254063e-03
9.263157894736842035e-01,1.075268839485943317e-03
9.035087719298244835e-01,1.792114577256143093e-03
9.192982456140352809e-01,8.960572886280715466e-04
8.807017543859648745e-01,1.612903201021254063e-03
9.228070175438596312e-01,1.433691708371043205e-03
