9.333333333333333481e-01,5.000000000000000000e+00
9.578947368421053543e-01,8.000000000000000000e+00
9.596491228070174184e-01,6.000000000000000000e+00
9.403508771929823817e-01,9.000000000000000000e+00
9.087719298245613420e-01,9.000000000000000000e+00
9.228070175438597422e-01,6.000000000000000000e+00
9.315789473684210620e-01,1.000000000000000000e+01
9.543859649122806710e-01,5.000000000000000000e+00
9.631578947368419907e-01,9.000000000000000000e+00
9.614035087719298156e-01,8.000000000000000000e+00
