9.730250000000001398e-01,1.554404012858867645e-02
9.818500000000000005e-01,9.715026244521141052e-03
9.722750000000000004e-01,1.878238096833229065e-02
9.647000000000000020e-01,2.266839332878589630e-02
9.845749999999998670e-01,1.230569928884506226e-02
9.741249999999999076e-01,1.489637326449155807e-02
9.745749999999999691e-01,1.619170978665351868e-02
9.714249999999999829e-01,1.943005248904228210e-02
9.728499999999998815e-01,2.137305960059165955e-02
9.727000000000000091e-01,1.165803056210279465e-02
